sim,hdd_latency,ssd_latency,hdd_rate,ssd_rate
0.1599457361007057,53.44,4.45,500.0,3000.0
0.8285783378846333,27.22,2.23,144.44,777.78
1.3777619651188802,20.67,5.0,322.22,2444.44
0.1335584473469956,60.0,2.78,500.0,2444.44
0.5400900183426155,27.22,0.56,233.33,3000.0
0.5442153597123321,27.22,0.01,322.22,777.78
0.6495515717016269,27.22,5.0,100.0,1055.56
0.1770048761433566,46.89,2.23,500.0,777.78
0.5300805342941314,7.56,2.78,144.44,2166.67
1.3442389004949515,14.11,1.67,322.22,1055.56
0.1726695084499866,53.44,4.45,366.67,3000.0
0.1811030720815933,46.89,2.78,277.78,1611.11
0.4542593676060933,27.22,1.12,411.11,777.78
0.1435097028408081,46.89,4.45,100.0,1333.33
0.2617461819840518,40.33,0.01,100.0,500.0
0.6543206710785905,27.22,3.34,455.56,2166.67
0.2755801067077745,40.33,4.45,188.89,1333.33
0.3195138651864677,33.78,2.23,455.56,3000.0
0.9716962101095652,14.11,5.0,366.67,2166.67
0.4722273091810729,33.78,2.23,366.67,1888.89
0.1882898670407057,40.33,3.34,233.33,2444.44
0.3584497114842996,33.78,1.12,500.0,3000.0
0.4306958143953425,7.56,4.45,366.67,500.0
0.3175962904530764,1.0,3.34,277.78,3000.0
1.1663809408202497,20.67,4.45,188.89,1888.89
0.6143688133919434,7.56,2.78,411.11,1611.11
0.1709558475860117,46.89,5.0,500.0,1611.11
0.2886628247019301,1.0,1.12,188.89,777.78
0.0890319526518773,60.0,4.45,277.78,2166.67
0.121862415340303,60.0,1.12,188.89,1611.11
1.2098669327642269,20.67,2.78,411.11,1333.33
0.208120688503384,46.89,3.89,500.0,2444.44
0.30227837427729,1.0,2.78,233.33,1055.56
0.4491683489197681,7.56,3.89,188.89,500.0
0.8556364859301752,14.11,4.45,277.78,2166.67
0.069488051251632,60.0,2.78,277.78,2444.44
0.2728226456540838,1.0,1.12,411.11,1611.11
0.8259622358952752,20.67,1.67,100.0,1333.33
0.4873483830433276,7.56,3.89,100.0,2722.22
0.11118847661096,60.0,1.67,322.22,1333.33
1.1865667946202283,14.11,3.34,366.67,1055.56
0.6267753774894237,27.22,0.56,100.0,777.78
0.1728149604417632,53.44,3.89,500.0,2444.44
0.1210018466003798,60.0,3.34,500.0,3000.0
0.3932028214343845,1.0,5.0,233.33,1055.56
0.8048394123325713,20.67,0.56,366.67,500.0
0.4113511019725385,33.78,3.34,411.11,777.78
0.7714337486834413,27.22,2.23,500.0,2166.67
0.1387667107444737,60.0,2.23,411.11,2722.22
0.215569762855226,46.89,5.0,366.67,1611.11
0.9830318278791228,14.11,5.0,277.78,1333.33
1.5516961167251575,20.67,3.89,322.22,3000.0
0.3833585081819498,33.78,3.89,277.78,500.0
0.5942471753716989,33.78,5.0,188.89,500.0
1.1380543405371355,14.11,3.34,233.33,1333.33
0.6289861929893181,7.56,1.12,411.11,1611.11
0.9434419180600816,20.67,1.12,233.33,2166.67
0.4638789797089891,7.56,3.89,500.0,1888.89
1.1321550951484551,14.11,2.23,455.56,1055.56
0.3294152560431914,40.33,3.34,233.33,500.0
0.2130227244215621,40.33,0.56,322.22,2444.44
0.4198162285171915,33.78,1.12,100.0,3000.0
0.3031486984888661,40.33,5.0,455.56,1611.11
0.3065675714814127,1.0,2.78,366.67,777.78
0.1484217391894912,46.89,5.0,366.67,1611.11
0.6607791086405882,7.56,1.12,233.33,1055.56
0.2854018119349821,1.0,2.23,277.78,3000.0
1.4847467373879628,20.67,5.0,144.44,500.0
0.9302535748919998,27.22,3.34,188.89,1888.89
0.3081598353569493,40.33,3.34,366.67,777.78
0.3435861241081513,33.78,1.67,144.44,1888.89
0.3792695219104513,1.0,5.0,322.22,1611.11
0.3117484650177232,40.33,5.0,100.0,500.0
0.272637681388886,40.33,0.01,188.89,1055.56
0.68958927990217,14.11,5.0,188.89,2166.67
0.2854739037281606,1.0,2.23,188.89,1611.11
0.2167931684474458,46.89,2.78,233.33,1611.11
0.1779687003124594,46.89,1.67,144.44,2722.22
1.8991180932789813,20.67,5.0,366.67,777.78
0.3764360595329936,33.78,5.0,366.67,1888.89
1.350292431670446,14.11,1.67,366.67,2722.22
0.3413081166959114,1.0,3.89,188.89,1611.11
0.2778237831634962,40.33,2.78,100.0,1611.11
0.4176328338484772,7.56,4.45,188.89,777.78
1.250260434307322,14.11,2.23,500.0,1055.56
0.3162832393995857,33.78,3.89,455.56,777.78
0.573297862889838,27.22,2.23,455.56,3000.0
0.1548615281977546,53.44,2.23,233.33,2722.22
0.4177099825189564,7.56,5.0,144.44,1055.56
0.1536473326688323,60.0,3.34,366.67,1888.89
0.1716181577607602,46.89,1.12,144.44,2722.22
0.2007988877548962,46.89,2.78,144.44,2166.67
0.1291783344795315,53.44,1.12,455.56,2722.22
0.1347665062103988,53.44,2.23,277.78,2722.22
0.3539934594305862,33.78,1.67,233.33,1333.33
0.6168558886077057,7.56,1.67,500.0,1333.33
0.1450436493400502,60.0,0.01,188.89,1055.56
1.0232846318186788,20.67,0.01,233.33,777.78
0.2506081714501518,40.33,1.12,144.44,1888.89
1.0945111986375968,20.67,1.67,455.56,2722.22
0.2249522748983775,40.33,3.34,277.78,3000.0
0.500403230850186,7.56,5.0,455.56,1611.11
0.568023538599789,27.22,4.45,455.56,1888.89
0.6384501612481491,7.56,1.12,411.11,2444.44
0.2629596905720318,1.0,0.56,277.78,2722.22
0.3597954689412512,33.78,0.01,455.56,2166.67
0.6246674494499326,27.22,3.34,233.33,3000.0
0.2196221035325322,46.89,0.56,500.0,1055.56
0.6641629937382617,7.56,1.67,411.11,3000.0
1.0547673191086444,14.11,3.89,188.89,2444.44
0.4473209422226811,33.78,3.34,233.33,1055.56
0.384209431791266,1.0,5.0,500.0,1611.11
0.1411050756747947,53.44,3.89,277.78,1333.33
0.2637559988376969,1.0,0.56,277.78,500.0
0.2704507678164076,1.0,0.56,100.0,777.78
0.3628084117356274,33.78,1.12,322.22,1611.11
0.2555415204702825,46.89,2.78,100.0,3000.0
0.5763108353558806,27.22,0.01,366.67,1888.89
0.6849671898762095,7.56,0.56,455.56,1888.89
0.3151072326770726,33.78,2.23,277.78,777.78
0.1977879607224884,40.33,0.56,366.67,3000.0
0.1479628910291794,60.0,4.45,455.56,500.0
0.223782078828816,46.89,0.01,188.89,1611.11
1.7221567143160454,20.67,5.0,277.78,1333.33
0.5757247447600133,27.22,0.56,366.67,1333.33
1.230698472800532,20.67,2.78,455.56,1055.56
0.3037734060333418,1.0,2.78,322.22,2444.44
0.8055054159181633,27.22,3.34,455.56,1333.33
0.4662917579056145,7.56,3.89,277.78,777.78
0.1470208751750135,53.44,3.89,322.22,2166.67
0.4219191673750848,27.22,0.01,188.89,2722.22
1.0195784865014483,20.67,1.67,277.78,2444.44
0.1012565669928992,60.0,2.78,411.11,1333.33
0.841044880414271,14.11,4.45,233.33,2166.67
1.177863754486202,14.11,2.78,233.33,1055.56
0.5046552395425616,27.22,0.01,188.89,3000.0
1.138345032219027,20.67,2.23,455.56,3000.0
0.305843192476269,1.0,2.78,277.78,777.78
0.1065530009092587,60.0,3.34,500.0,2722.22
0.4990962208461383,7.56,2.78,100.0,1055.56
1.157682096137132,14.11,3.34,455.56,2444.44
0.1848522474344715,46.89,0.01,277.78,1055.56
0.1557771995122232,53.44,4.45,366.67,777.78
0.4089380367275703,33.78,3.34,100.0,3000.0
1.1897495376043692,14.11,1.67,144.44,2166.67
0.3601027995841645,1.0,4.45,188.89,2722.22
0.2210215182472675,46.89,4.45,188.89,3000.0
0.3218173250653046,33.78,1.12,366.67,3000.0
0.1110743977008828,53.44,5.0,277.78,2444.44
0.1625259175815906,46.89,0.56,455.56,2166.67
0.7730299202369408,27.22,2.78,144.44,2444.44
0.4029162729617691,7.56,5.0,144.44,500.0
0.3342742541674396,33.78,0.01,277.78,1888.89
0.1693274885984223,46.89,3.34,366.67,500.0
1.7321635690964945,20.67,4.45,277.78,2166.67
0.1501532753711946,53.44,0.01,455.56,2166.67
0.2257631384119646,46.89,4.45,366.67,2166.67
0.1036708651472627,60.0,4.45,233.33,1888.89
0.1705458725995693,53.44,5.0,500.0,777.78
0.242457206493667,40.33,0.01,366.67,1611.11
0.1544488951893229,53.44,5.0,233.33,1333.33
0.9282220161598296,20.67,2.23,144.44,1333.33
0.1008186901371566,60.0,1.67,322.22,2166.67
0.2204177485147026,46.89,5.0,144.44,777.78
0.1564664241334618,60.0,4.45,366.67,3000.0
0.4242933559875279,7.56,4.45,366.67,3000.0
0.2781961236176019,1.0,1.67,188.89,1888.89
0.1069557887038122,60.0,3.34,144.44,1888.89
0.4200841635586642,33.78,1.67,144.44,1055.56
0.3578837468612251,33.78,1.12,411.11,3000.0
0.933270515109022,27.22,5.0,233.33,2444.44
0.4800687461534614,27.22,0.56,411.11,500.0
1.0164409137253412,14.11,3.89,322.22,2444.44
0.999353192618822,14.11,4.45,500.0,1611.11
0.1314049934385749,60.0,3.34,455.56,1055.56
0.0961315130746318,60.0,5.0,188.89,1333.33
0.3224264412377399,40.33,4.45,188.89,3000.0
0.4490020064161275,1.0,5.0,188.89,500.0
0.1905667580696979,53.44,0.01,411.11,1611.11
1.051810289149244,27.22,3.89,277.78,2722.22
0.1224922240825516,53.44,1.12,144.44,500.0
0.2890557280846941,1.0,1.12,455.56,2722.22
0.5426715167460419,33.78,5.0,411.11,2722.22
0.2183474498629849,46.89,2.23,366.67,1055.56
0.2886233894052081,40.33,0.56,100.0,500.0
0.1532858661880538,60.0,2.23,100.0,500.0
0.1977234858996128,53.44,4.45,500.0,2722.22
0.5949093984181668,27.22,4.45,322.22,1888.89
0.2770987725249308,1.0,0.01,411.11,3000.0
1.3612319555775951,20.67,1.67,277.78,1333.33
1.278904217567838,14.11,1.12,366.67,1055.56
1.2501082504003276,20.67,2.78,455.56,777.78
1.0963695123818198,14.11,5.0,411.11,500.0
0.235868956539381,40.33,0.01,366.67,2722.22
0.2240703530616433,40.33,0.01,188.89,2722.22
0.3181441831252364,33.78,1.12,500.0,2166.67
0.5667587743491779,7.56,1.67,322.22,2722.22
0.1595056126801184,53.44,1.12,188.89,777.78
0.1865165638766473,53.44,5.0,144.44,3000.0
0.2883570876833686,1.0,1.12,500.0,1055.56
0.0996766941306654,60.0,1.12,322.22,777.78
0.2796636378793947,33.78,2.78,500.0,2444.44
0.2677858215860153,1.0,1.12,188.89,2722.22
0.5212290297201273,27.22,2.23,233.33,500.0
0.745866594019646,7.56,0.01,366.67,2166.67
0.505782408985629,27.22,2.23,455.56,2444.44
0.1828490133369482,53.44,3.89,500.0,1611.11
0.1869554501058467,53.44,2.78,100.0,500.0
0.3579899896667731,1.0,4.45,188.89,2722.22
0.3879540980970961,1.0,5.0,455.56,3000.0
0.3463181974606154,33.78,0.01,233.33,2444.44
0.2050023435341767,46.89,5.0,100.0,1888.89
0.5164769459153398,27.22,0.01,100.0,1611.11
0.2627413016228398,40.33,1.67,144.44,2722.22
0.6795070356282329,7.56,0.56,144.44,2722.22
0.2435312417435759,40.33,0.01,366.67,3000.0
1.3887545215037311,20.67,3.34,144.44,2722.22
0.08663589017004,60.0,1.67,233.33,777.78
0.4001073427260559,27.22,2.23,144.44,777.78
0.11914285863177,60.0,2.78,455.56,2444.44
0.1803163623277983,53.44,5.0,411.11,2166.67
0.2905457945960972,40.33,5.0,188.89,2166.67
0.3620192470908638,33.78,3.34,100.0,1333.33
0.4213945859129862,7.56,4.45,411.11,1333.33
0.2519931404926187,40.33,0.01,233.33,777.78
0.6439550432124558,27.22,3.89,277.78,777.78
0.7345597541765182,7.56,0.56,500.0,777.78
0.3878181107396402,1.0,5.0,455.56,1611.11
0.6802213492466426,7.56,1.12,322.22,777.78
1.4857850606004543,20.67,5.0,455.56,3000.0
0.1185717326426777,60.0,3.34,277.78,1611.11
0.1640400521061555,53.44,2.23,500.0,500.0
1.0187373158744135,20.67,1.67,233.33,2166.67
0.2361477482815835,46.89,4.45,144.44,1333.33
0.1617265124127166,53.44,0.01,144.44,3000.0
1.8711643103490407,20.67,5.0,277.78,1611.11
0.4666057344310969,27.22,2.23,366.67,777.78
0.6450530131311918,27.22,3.89,100.0,777.78
1.5570478836175872,20.67,5.0,411.11,1333.33
1.4434242471317151,20.67,3.89,411.11,1611.11
0.1568522587794527,46.89,5.0,455.56,777.78
0.3123843411669193,40.33,0.56,100.0,2444.44
0.337836775052597,33.78,0.56,233.33,2722.22
0.2301985892913284,46.89,2.78,233.33,1888.89
0.7898661370322808,7.56,1.67,188.89,2722.22
0.2691328015873351,40.33,3.89,233.33,2722.22
0.6159156048285253,27.22,2.23,277.78,2444.44
1.1333882176747172,14.11,2.23,322.22,500.0
0.4484961341366159,33.78,3.34,411.11,3000.0
0.2326914478057964,46.89,5.0,366.67,1055.56
0.1879790880439991,46.89,3.89,144.44,1888.89
0.2599944314499129,40.33,0.01,100.0,1055.56
0.4773672857686562,7.56,3.34,277.78,1888.89
0.221018998903588,46.89,0.01,277.78,1055.56
0.3673707158418844,1.0,4.45,277.78,1888.89
1.0328038875422825,20.67,1.67,411.11,2722.22
0.2683649392637282,1.0,0.56,100.0,2166.67
0.521975210453798,7.56,2.23,144.44,2166.67
0.6233504787728499,27.22,1.67,322.22,777.78
0.6667978233643993,27.22,3.89,500.0,2722.22
0.2883347010718396,1.0,1.12,322.22,1888.89
0.2399987014186084,46.89,0.56,322.22,1888.89
0.3574792729152204,33.78,2.78,455.56,1055.56
0.1430494424762854,60.0,2.78,144.44,777.78
0.1284603719567682,53.44,5.0,411.11,2722.22
0.3579698394908332,1.0,4.45,500.0,1055.56
0.7763369774279759,7.56,1.12,100.0,2166.67
0.2828063193678028,1.0,0.01,144.44,2444.44
1.8752106265595168,20.67,5.0,411.11,2166.67
0.1668244300247474,53.44,1.12,188.89,1611.11
0.2006475061278896,46.89,3.34,500.0,1611.11
1.785298745912565,20.67,3.34,366.67,1611.11
0.3830727230335379,1.0,5.0,366.67,2444.44
0.2904766371005319,40.33,2.78,144.44,2166.67
0.3455344382742694,1.0,3.89,455.56,777.78
0.170782385579942,53.44,4.45,100.0,3000.0
0.1089468631480263,60.0,3.89,144.44,2444.44
0.3232052747382277,1.0,3.34,366.67,3000.0
0.4570728296973457,33.78,3.34,233.33,2444.44
0.1285645592936751,53.44,0.56,233.33,777.78
0.2713864027812465,1.0,1.67,100.0,1055.56
1.3535349698807029,14.11,0.56,366.67,2166.67
0.808300017753019,27.22,4.45,277.78,2722.22
0.5307741394655756,7.56,2.78,100.0,3000.0
0.1604006164415321,53.44,0.01,233.33,1611.11
0.2841883030812662,1.0,2.23,188.89,3000.0
0.3036005012899818,33.78,0.01,277.78,777.78
0.7793049992602397,7.56,0.01,455.56,1611.11
0.6810151146601595,27.22,3.34,144.44,3000.0
0.30526529729912,1.0,2.78,100.0,3000.0
0.5731471718032422,27.22,0.56,188.89,3000.0
0.203948369438415,40.33,2.78,277.78,2166.67
0.960947038817854,27.22,5.0,233.33,1888.89
0.3188701749090075,1.0,3.34,188.89,2722.22
0.3200621040331798,1.0,3.34,500.0,1888.89
0.4307854266157435,7.56,3.89,188.89,777.78
0.1527023027673657,60.0,2.78,233.33,1333.33
0.5093214301260413,27.22,1.12,500.0,1611.11
0.215445206913268,40.33,0.56,455.56,1333.33
0.1915179157935268,46.89,0.01,455.56,1333.33
1.3703884784921037,20.67,3.89,277.78,2444.44
0.805720527364238,20.67,0.56,144.44,500.0
0.2806379199491446,1.0,0.01,233.33,777.78
0.1411742657038626,53.44,0.01,500.0,1333.33
1.1928719646847112,14.11,4.45,188.89,1611.11
0.3420037340832341,33.78,0.56,277.78,3000.0
0.4908373093365238,27.22,0.01,366.67,1333.33
0.0905523845136852,60.0,5.0,144.44,1055.56
0.1951976717955721,46.89,1.67,233.33,1333.33
1.12813481488579,7.56,0.01,233.33,2166.67
0.1562776428687816,53.44,1.67,188.89,1888.89
0.8175436417058181,14.11,5.0,500.0,500.0
0.1083606914493459,60.0,1.12,366.67,1055.56
0.2913247766101963,33.78,0.01,500.0,1888.89
0.7140436510562569,27.22,4.45,322.22,500.0
0.2789207019119748,1.0,0.01,100.0,500.0
0.3370388691739146,1.0,3.89,322.22,2722.22
0.2636071201286435,1.0,0.56,233.33,1333.33
0.1726337876177303,53.44,4.45,144.44,1611.11
0.5536124092437934,7.56,1.12,144.44,1055.56
0.3948384214735183,33.78,0.56,188.89,1333.33
0.1577040132841917,60.0,5.0,233.33,1888.89
1.0421731910772638,14.11,1.12,277.78,2166.67
0.1441070401809334,53.44,4.45,188.89,1888.89
0.1719263995324489,53.44,5.0,277.78,1055.56
0.2327192771982976,40.33,0.56,233.33,777.78
0.4236854076033031,33.78,2.78,188.89,1611.11
0.7147731427506563,14.11,5.0,188.89,1055.56
1.3886368530966426,20.67,2.78,322.22,1888.89
0.1863810082066096,60.0,3.34,144.44,2722.22
0.1589967716340847,46.89,0.56,144.44,2166.67
0.2579897617130936,40.33,3.89,188.89,1888.89
1.8637582999994449,20.67,5.0,455.56,500.0
0.3687922012892394,1.0,3.89,455.56,777.78
0.7557285639153216,27.22,3.34,500.0,1611.11
1.852511642814751,20.67,5.0,411.11,500.0
0.258082289822241,40.33,1.12,411.11,1888.89
0.4150741121253482,33.78,1.12,411.11,2444.44
1.0007158067456283,14.11,3.34,144.44,1055.56
1.1753412615298178,14.11,3.89,144.44,777.78
1.1562397303109655,7.56,0.01,322.22,777.78
0.1335238762416431,53.44,5.0,322.22,3000.0
0.1604784161297662,53.44,3.89,322.22,2444.44
0.2639279400107459,33.78,0.01,455.56,1888.89
0.24088036671875,46.89,3.89,233.33,1055.56
0.3887274568472516,33.78,1.67,455.56,1055.56
1.147180012845151,20.67,2.23,322.22,2722.22
0.9014781266328182,14.11,4.45,233.33,2722.22
0.1492247037376817,53.44,3.89,188.89,1888.89
0.3016937368638282,1.0,2.78,455.56,1888.89
0.3416661177722875,1.0,3.89,277.78,500.0
0.4423321063098816,33.78,4.45,100.0,3000.0
0.6216581546582602,7.56,1.67,366.67,2166.67
0.7538056988969165,7.56,0.01,322.22,1611.11
0.1306695502157081,60.0,5.0,500.0,1611.11
0.8410263457539134,14.11,4.45,233.33,3000.0
0.2252757652082915,46.89,4.45,411.11,1055.56
1.085944333122124,14.11,1.67,233.33,500.0
0.4864032922079274,33.78,5.0,188.89,2444.44
0.2448162575598861,40.33,1.12,277.78,2166.67
0.2849496065456364,40.33,4.45,455.56,1055.56
0.3596280627320921,1.0,4.45,100.0,2166.67
0.2256729223368847,40.33,0.56,188.89,1333.33
0.2349900612793084,46.89,3.34,277.78,1611.11
0.195126785526213,40.33,2.78,411.11,1611.11
0.6159052778360432,27.22,2.78,322.22,2722.22
1.2063594074697532,20.67,2.78,144.44,777.78
0.3297613373671853,1.0,3.34,100.0,3000.0
1.322660754630968,14.11,1.67,322.22,2722.22
0.1597073294596943,46.89,1.12,322.22,1333.33
0.2035252512927268,46.89,4.45,144.44,3000.0
0.3910062379796682,1.0,4.45,322.22,1055.56
1.3797860428435975,20.67,3.34,100.0,2722.22
0.1099003988555843,60.0,4.45,411.11,2444.44
0.6085000571971028,27.22,3.34,100.0,3000.0
1.820043168801984,20.67,3.89,455.56,777.78
0.1582663026840089,53.44,0.01,144.44,2166.67
0.7307327526855821,7.56,0.56,188.89,1333.33
0.2719848586831233,40.33,0.01,188.89,2166.67
0.2836075937784739,1.0,2.23,100.0,777.78
0.2110622321350524,46.89,1.12,277.78,1888.89
0.2796065380515046,40.33,0.56,455.56,1611.11
0.3799931895925553,33.78,1.12,366.67,500.0
1.1209712878393947,14.11,2.23,233.33,2444.44
0.4536124442788428,7.56,3.89,233.33,1611.11
0.9300703697478668,14.11,3.89,233.33,1611.11
1.1061636088222222,14.11,1.67,277.78,500.0
0.4146515034295317,33.78,4.45,188.89,3000.0
1.123880449420333,14.11,2.78,411.11,777.78
0.1872896480856805,46.89,1.67,100.0,500.0
0.8557929776493628,7.56,1.12,188.89,1333.33
0.1271264846863168,60.0,3.89,322.22,1055.56
0.1337591799187597,53.44,4.45,188.89,1055.56
0.4141177790045361,7.56,5.0,455.56,1888.89
0.2257502182086531,40.33,4.45,500.0,1055.56
0.2746584014074921,1.0,0.01,455.56,2722.22
0.3518199734271116,33.78,1.12,455.56,2722.22
0.8255217859220967,20.67,0.56,500.0,1888.89
0.0986603486034798,60.0,1.12,188.89,2444.44
0.1278078867194428,60.0,3.34,233.33,777.78
0.31326380404265,40.33,5.0,411.11,1333.33
0.5457429904170145,27.22,0.01,366.67,2722.22
0.3227017180858822,1.0,3.34,322.22,2166.67
0.137617103143033,60.0,1.67,100.0,1333.33
0.3012154187496152,40.33,2.23,188.89,2166.67
0.5560134572336706,7.56,1.67,366.67,777.78
0.3741312543841942,1.0,5.0,411.11,1611.11
0.8209693879082895,14.11,4.45,322.22,2166.67
0.3411225392835372,33.78,2.78,188.89,3000.0
0.1475342993077751,60.0,2.78,188.89,2166.67
0.1739649175635178,46.89,1.67,277.78,500.0
0.5361618179812703,7.56,2.23,144.44,777.78
0.1560370759892321,46.89,0.56,100.0,1055.56
0.2123122051337871,46.89,2.23,411.11,2444.44
0.1291956609164102,60.0,3.89,233.33,1333.33
0.20476503609484,46.89,5.0,322.22,2166.67
0.5855343972060915,7.56,3.34,455.56,2444.44
0.3847318707337383,1.0,3.34,233.33,1888.89
0.2357900348976733,46.89,2.78,366.67,2722.22
1.2345990092815124,20.67,2.78,455.56,3000.0
0.3641479278963114,1.0,4.45,144.44,777.78
0.9974222273665304,20.67,1.67,277.78,2722.22
0.2026878311649182,46.89,0.56,411.11,3000.0
0.3676727127411279,33.78,0.56,322.22,1333.33
1.647925736426669,20.67,4.45,233.33,3000.0
0.4086892480938799,33.78,2.23,233.33,2722.22
0.1044608839922508,60.0,4.45,455.56,3000.0
1.0370189056558816,14.11,2.78,500.0,777.78
0.1571555410865131,40.33,0.01,411.11,1611.11
1.0081993763967445,14.11,1.12,144.44,777.78
0.124077539372618,60.0,2.23,411.11,777.78
0.0993240486228427,60.0,3.34,277.78,500.0
0.2694747718055976,40.33,3.89,188.89,2444.44
1.2637296023409403,14.11,2.23,322.22,2444.44
1.134035970127458,20.67,3.34,233.33,777.78
0.4899195106221307,27.22,0.56,188.89,2722.22
0.430448446251933,27.22,1.67,366.67,2166.67
0.8991087568396472,20.67,1.12,322.22,1611.11
0.2764431799372143,1.0,0.01,455.56,2166.67
0.2783760268195208,1.0,0.01,144.44,1333.33
0.2583938604830492,46.89,2.78,500.0,2722.22
0.6915043460175516,27.22,4.45,144.44,1611.11
0.1176919704853333,60.0,5.0,411.11,3000.0
0.1713023617989756,53.44,2.23,233.33,2722.22
0.2889189564670797,1.0,1.12,277.78,1888.89
0.1319972062242995,53.44,2.23,411.11,777.78
0.2341745812703272,46.89,5.0,277.78,2166.67
0.2875644090518524,40.33,1.12,455.56,1055.56
0.1999377589403238,46.89,2.23,322.22,1333.33
0.849753509015925,20.67,1.12,277.78,3000.0
0.665056865609267,27.22,3.34,366.67,1611.11
0.1932748926588115,46.89,1.67,188.89,3000.0
0.1769113393425908,46.89,4.45,188.89,2722.22
0.0940740390772678,60.0,1.12,322.22,2166.67
1.1623816435067835,14.11,0.56,188.89,2166.67
0.2262961855893866,46.89,2.23,144.44,2722.22
0.5956969372056365,7.56,1.67,366.67,1055.56
0.2272132177806958,46.89,4.45,100.0,1055.56
0.1445456116212974,60.0,3.89,144.44,1888.89
0.3821031954807405,33.78,1.12,100.0,1611.11
0.1543143784348466,46.89,1.12,366.67,1888.89
0.2098663940378589,46.89,2.23,322.22,3000.0
1.2879686993743762,14.11,0.56,322.22,1055.56
0.1097309329071385,60.0,3.89,233.33,2166.67
0.319476782094094,40.33,2.23,233.33,1333.33
0.2899471649428704,40.33,4.45,144.44,1888.89
0.1112372829425119,60.0,0.01,188.89,1611.11
0.1770217691936323,53.44,2.78,188.89,2166.67
0.5407613161043836,7.56,5.0,100.0,2166.67
0.1564809156216739,46.89,5.0,100.0,1611.11
1.6754159864557463,20.67,5.0,500.0,1611.11
0.3803240199222914,1.0,5.0,322.22,500.0
1.0479901606460007,14.11,4.45,411.11,777.78
0.1711670506658659,46.89,0.01,322.22,2444.44
0.8730059592765623,27.22,5.0,233.33,2722.22
0.4958537774869541,7.56,3.34,455.56,500.0
0.1898193346316172,46.89,1.12,411.11,500.0
0.2135956902401851,46.89,4.45,500.0,2722.22
1.146150828904949,14.11,1.67,144.44,1055.56
1.0974063151344928,14.11,4.45,100.0,2722.22
0.3300831890420563,33.78,0.01,277.78,3000.0
0.2927164506116578,40.33,2.23,233.33,1611.11
0.9458401774464292,14.11,3.89,100.0,2166.67
0.4034763184136533,33.78,2.23,322.22,2166.67
0.1709339801242903,53.44,2.23,144.44,1611.11
0.2484583760274239,40.33,5.0,188.89,3000.0
0.4644930012584118,33.78,2.78,500.0,3000.0
0.7583566776533871,14.11,5.0,455.56,3000.0
0.4456753790153823,27.22,0.56,322.22,1888.89
0.4484050047216556,7.56,4.45,366.67,2444.44
0.2266653202081924,40.33,1.67,277.78,1888.89
0.1426799991403261,53.44,0.01,233.33,1055.56
1.1217147014769633,27.22,5.0,188.89,500.0
0.4166319461303651,7.56,4.45,233.33,1611.11
0.9418675616727236,27.22,3.89,411.11,500.0
0.2710487790145687,40.33,0.56,188.89,2166.67
0.5457020624269412,27.22,1.12,277.78,500.0
0.1643593113656216,53.44,3.89,500.0,777.78
0.2669523040896308,40.33,1.12,188.89,2722.22
0.1512728826229777,53.44,2.78,322.22,3000.0
0.5101848835977755,27.22,1.67,366.67,1055.56
0.837679556777801,27.22,3.89,500.0,777.78
1.8102790268636209,20.67,5.0,233.33,1333.33
1.8301658818030329,20.67,5.0,411.11,1333.33
0.3873031345191894,27.22,0.56,277.78,2722.22
0.2087392426634339,53.44,4.45,411.11,2166.67
0.4273771462872777,27.22,0.56,500.0,1888.89
0.1276067861229548,60.0,4.45,277.78,2722.22
0.1868162041204778,46.89,0.01,411.11,3000.0
0.1022306255940846,60.0,3.34,188.89,500.0
0.347825395472555,33.78,2.78,144.44,2722.22
1.2921683423882495,14.11,1.12,233.33,1888.89
0.1534798991653597,53.44,1.12,366.67,1888.89
0.3017312924871873,1.0,2.78,100.0,500.0
0.5120156430662309,33.78,3.34,322.22,1611.11
0.3240283520268285,40.33,3.34,277.78,500.0
0.2679184444212792,40.33,1.12,411.11,1888.89
0.2750385161865005,33.78,2.78,188.89,2166.67
0.1831469860231484,60.0,5.0,322.22,2166.67
1.056812240371193,20.67,1.67,100.0,1333.33
0.9267143172518236,20.67,1.67,100.0,1333.33
0.3886967527461948,33.78,3.34,277.78,1888.89
0.1561829523195536,53.44,1.67,366.67,2722.22
0.098253665601495,60.0,1.12,233.33,777.78
0.2140071070913634,46.89,1.67,366.67,1888.89
0.3738796579188662,33.78,3.34,366.67,2722.22
0.586031797955021,33.78,5.0,188.89,3000.0
0.3402275769395376,33.78,2.23,277.78,777.78
0.3351405270300646,33.78,2.78,100.0,1611.11
0.1191139710090246,60.0,3.34,500.0,500.0
0.2815297068698087,33.78,2.78,188.89,1611.11
0.3777016794754596,1.0,5.0,100.0,2722.22
0.7913230040859255,20.67,0.56,144.44,777.78
0.1350809469996979,60.0,5.0,188.89,1611.11
0.1634966667415701,53.44,2.23,188.89,1888.89
0.5565846693477883,33.78,5.0,188.89,1611.11
0.7530077626332315,20.67,0.56,322.22,1888.89
0.7636331128400684,20.67,0.01,411.11,500.0
0.8546394292059982,20.67,1.12,233.33,1333.33
1.2593987479649085,14.11,2.23,144.44,1611.11
0.2830527867304648,1.0,0.01,100.0,2444.44
0.2229176088722302,46.89,0.01,100.0,1333.33
0.0912384780066949,60.0,2.78,366.67,500.0
0.0960240286507355,60.0,0.56,500.0,2722.22
